submission_id,score_site,site_result,test,local_status,message,ok_local,local_time_seconds,error_detail
1314236631,5.21,Terminated due ...,input00.txt,passed,OK - test trecut local,YES,0.10474157333374023,
1314236631,5.21,Terminated due ...,input01.txt,passed,OK - test trecut local,YES,0.08094143867492676,
1314236631,5.21,Terminated due ...,input02.txt,passed,OK - test trecut local,YES,0.07862567901611328,
1314236631,5.21,Terminated due ...,input03.txt,passed,OK - test trecut local,YES,0.07275938987731934,
1314236631,5.21,Terminated due ...,input04.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input05.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input06.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input07.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input08.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input09.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input10.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input11.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input12.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input13.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input14.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input15.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input16.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input17.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input18.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input19.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input20.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input21.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input22.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input23.txt,failed,Raspuns incorect la rularea locala,NO,1.581864833831787,
1314236631,5.21,Terminated due ...,input24.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input25.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input26.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input27.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input28.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input29.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input30.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input31.txt,failed,Raspuns incorect la rularea locala,NO,2.0455615520477295,
1314236631,5.21,Terminated due ...,input32.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input33.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input34.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input35.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input36.txt,passed,OK - test trecut local,YES,0.5326342582702637,
1314236631,5.21,Terminated due ...,input37.txt,passed,OK - test trecut local,YES,2.3095879554748535,
1314236631,5.21,Terminated due ...,input38.txt,failed,Raspuns incorect la rularea locala,NO,0.8046905994415283,
1314236631,5.21,Terminated due ...,input39.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input40.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input41.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input42.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input43.txt,failed,Raspuns incorect la rularea locala,NO,2.274808645248413,
1314236631,5.21,Terminated due ...,input44.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input45.txt,failed,Raspuns incorect la rularea locala,NO,0.11464643478393555,
1314236631,5.21,Terminated due ...,input46.txt,passed,OK - test trecut local,YES,2.3287911415100098,
1314236631,5.21,Terminated due ...,input47.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input48.txt,timeout,Timeout la rularea locala,NO,3,
1314236631,5.21,Terminated due ...,input49.txt,timeout,Timeout la rularea locala,NO,3,
